,Absolute Path,File Name,Food Type
16612,./food-101/images/edamame\3631341.jpg,3631341.jpg,edamame
16613,./food-101/images/edamame\2187995.jpg,2187995.jpg,edamame
16614,./food-101/images/edamame\3544955.jpg,3544955.jpg,edamame
16615,./food-101/images/edamame\3813744.jpg,3813744.jpg,edamame
16616,./food-101/images/edamame\3543213.jpg,3543213.jpg,edamame
16617,./food-101/images/edamame\2558511.jpg,2558511.jpg,edamame
16618,./food-101/images/edamame\1541444.jpg,1541444.jpg,edamame
16619,./food-101/images/edamame\2302023.jpg,2302023.jpg,edamame
16620,./food-101/images/edamame\1468407.jpg,1468407.jpg,edamame
16621,./food-101/images/edamame\1240730.jpg,1240730.jpg,edamame
16622,./food-101/images/edamame\2949969.jpg,2949969.jpg,edamame
16623,./food-101/images/edamame\2282133.jpg,2282133.jpg,edamame
16624,./food-101/images/edamame\789564.jpg,789564.jpg,edamame
16625,./food-101/images/edamame\968271.jpg,968271.jpg,edamame
16626,./food-101/images/edamame\569734.jpg,569734.jpg,edamame
16627,./food-101/images/edamame\1555346.jpg,1555346.jpg,edamame
16628,./food-101/images/edamame\3220955.jpg,3220955.jpg,edamame
16629,./food-101/images/edamame\576227.jpg,576227.jpg,edamame
16630,./food-101/images/edamame\67807.jpg,67807.jpg,edamame
16631,./food-101/images/edamame\2556744.jpg,2556744.jpg,edamame
16632,./food-101/images/edamame\1026782.jpg,1026782.jpg,edamame
16633,./food-101/images/edamame\190074.jpg,190074.jpg,edamame
16634,./food-101/images/edamame\3810836.jpg,3810836.jpg,edamame
16635,./food-101/images/edamame\17923.jpg,17923.jpg,edamame
16636,./food-101/images/edamame\781627.jpg,781627.jpg,edamame
16637,./food-101/images/edamame\1509881.jpg,1509881.jpg,edamame
16638,./food-101/images/edamame\1346107.jpg,1346107.jpg,edamame
16639,./food-101/images/edamame\2613435.jpg,2613435.jpg,edamame
16640,./food-101/images/edamame\165035.jpg,165035.jpg,edamame
16641,./food-101/images/edamame\984456.jpg,984456.jpg,edamame
16642,./food-101/images/edamame\3855210.jpg,3855210.jpg,edamame
16643,./food-101/images/edamame\1065813.jpg,1065813.jpg,edamame
16644,./food-101/images/edamame\3361186.jpg,3361186.jpg,edamame
16645,./food-101/images/edamame\1615589.jpg,1615589.jpg,edamame
16646,./food-101/images/edamame\804283.jpg,804283.jpg,edamame
16647,./food-101/images/edamame\3818295.jpg,3818295.jpg,edamame
16648,./food-101/images/edamame\3301986.jpg,3301986.jpg,edamame
16649,./food-101/images/edamame\2368959.jpg,2368959.jpg,edamame
16650,./food-101/images/edamame\3023528.jpg,3023528.jpg,edamame
16651,./food-101/images/edamame\2432993.jpg,2432993.jpg,edamame
16652,./food-101/images/edamame\3483434.jpg,3483434.jpg,edamame
16653,./food-101/images/edamame\1429039.jpg,1429039.jpg,edamame
16654,./food-101/images/edamame\3377411.jpg,3377411.jpg,edamame
16655,./food-101/images/edamame\1179678.jpg,1179678.jpg,edamame
16656,./food-101/images/edamame\515530.jpg,515530.jpg,edamame
16657,./food-101/images/edamame\2109435.jpg,2109435.jpg,edamame
16658,./food-101/images/edamame\2479452.jpg,2479452.jpg,edamame
16659,./food-101/images/edamame\2193881.jpg,2193881.jpg,edamame
16660,./food-101/images/edamame\2388853.jpg,2388853.jpg,edamame
16661,./food-101/images/edamame\2304068.jpg,2304068.jpg,edamame
16662,./food-101/images/edamame\891777.jpg,891777.jpg,edamame
16663,./food-101/images/edamame\2401311.jpg,2401311.jpg,edamame
16664,./food-101/images/edamame\2992212.jpg,2992212.jpg,edamame
16665,./food-101/images/edamame\3062534.jpg,3062534.jpg,edamame
16666,./food-101/images/edamame\3415860.jpg,3415860.jpg,edamame
16667,./food-101/images/edamame\3438631.jpg,3438631.jpg,edamame
16668,./food-101/images/edamame\109599.jpg,109599.jpg,edamame
16669,./food-101/images/edamame\362376.jpg,362376.jpg,edamame
16670,./food-101/images/edamame\1997876.jpg,1997876.jpg,edamame
16671,./food-101/images/edamame\3112981.jpg,3112981.jpg,edamame
16672,./food-101/images/edamame\113525.jpg,113525.jpg,edamame
16673,./food-101/images/edamame\3493833.jpg,3493833.jpg,edamame
16674,./food-101/images/edamame\95354.jpg,95354.jpg,edamame
16675,./food-101/images/edamame\3634423.jpg,3634423.jpg,edamame
16676,./food-101/images/edamame\1690109.jpg,1690109.jpg,edamame
16677,./food-101/images/edamame\3154080.jpg,3154080.jpg,edamame
16678,./food-101/images/edamame\1114618.jpg,1114618.jpg,edamame
16679,./food-101/images/edamame\1488097.jpg,1488097.jpg,edamame
16680,./food-101/images/edamame\2953798.jpg,2953798.jpg,edamame
16681,./food-101/images/edamame\3539445.jpg,3539445.jpg,edamame
16682,./food-101/images/edamame\2035309.jpg,2035309.jpg,edamame
16683,./food-101/images/edamame\3043840.jpg,3043840.jpg,edamame
16684,./food-101/images/edamame\368556.jpg,368556.jpg,edamame
16685,./food-101/images/edamame\168493.jpg,168493.jpg,edamame
16686,./food-101/images/edamame\3086904.jpg,3086904.jpg,edamame
16687,./food-101/images/edamame\2599218.jpg,2599218.jpg,edamame
16688,./food-101/images/edamame\3031267.jpg,3031267.jpg,edamame
16689,./food-101/images/edamame\969509.jpg,969509.jpg,edamame
16690,./food-101/images/edamame\555355.jpg,555355.jpg,edamame
16691,./food-101/images/edamame\2977323.jpg,2977323.jpg,edamame
16692,./food-101/images/edamame\1620027.jpg,1620027.jpg,edamame
16693,./food-101/images/edamame\739071.jpg,739071.jpg,edamame
16694,./food-101/images/edamame\2394343.jpg,2394343.jpg,edamame
16695,./food-101/images/edamame\3406444.jpg,3406444.jpg,edamame
16696,./food-101/images/edamame\2926877.jpg,2926877.jpg,edamame
16697,./food-101/images/edamame\2436872.jpg,2436872.jpg,edamame
16698,./food-101/images/edamame\2087720.jpg,2087720.jpg,edamame
16699,./food-101/images/edamame\1488398.jpg,1488398.jpg,edamame
16700,./food-101/images/edamame\2174630.jpg,2174630.jpg,edamame
16701,./food-101/images/edamame\701488.jpg,701488.jpg,edamame
16702,./food-101/images/edamame\326511.jpg,326511.jpg,edamame
16703,./food-101/images/edamame\3301018.jpg,3301018.jpg,edamame
16704,./food-101/images/edamame\1340907.jpg,1340907.jpg,edamame
16705,./food-101/images/edamame\695686.jpg,695686.jpg,edamame
16706,./food-101/images/edamame\1192071.jpg,1192071.jpg,edamame
16707,./food-101/images/edamame\1275299.jpg,1275299.jpg,edamame
16708,./food-101/images/edamame\1667263.jpg,1667263.jpg,edamame
16709,./food-101/images/edamame\3291409.jpg,3291409.jpg,edamame
16710,./food-101/images/edamame\1191326.jpg,1191326.jpg,edamame
16711,./food-101/images/edamame\2695044.jpg,2695044.jpg,edamame
16712,./food-101/images/edamame\1821443.jpg,1821443.jpg,edamame
16713,./food-101/images/edamame\138679.jpg,138679.jpg,edamame
16714,./food-101/images/edamame\2902020.jpg,2902020.jpg,edamame
16715,./food-101/images/edamame\2285234.jpg,2285234.jpg,edamame
16716,./food-101/images/edamame\1225330.jpg,1225330.jpg,edamame
16717,./food-101/images/edamame\54574.jpg,54574.jpg,edamame
16718,./food-101/images/edamame\2340862.jpg,2340862.jpg,edamame
16719,./food-101/images/edamame\2977649.jpg,2977649.jpg,edamame
16720,./food-101/images/edamame\2287143.jpg,2287143.jpg,edamame
16721,./food-101/images/edamame\3382151.jpg,3382151.jpg,edamame
16722,./food-101/images/edamame\470133.jpg,470133.jpg,edamame
16723,./food-101/images/edamame\1391233.jpg,1391233.jpg,edamame
16724,./food-101/images/edamame\3420367.jpg,3420367.jpg,edamame
16725,./food-101/images/edamame\3651756.jpg,3651756.jpg,edamame
16726,./food-101/images/edamame\3181604.jpg,3181604.jpg,edamame
16727,./food-101/images/edamame\153316.jpg,153316.jpg,edamame
16728,./food-101/images/edamame\1180162.jpg,1180162.jpg,edamame
16729,./food-101/images/edamame\774112.jpg,774112.jpg,edamame
16730,./food-101/images/edamame\1693363.jpg,1693363.jpg,edamame
16731,./food-101/images/edamame\3076327.jpg,3076327.jpg,edamame
16732,./food-101/images/edamame\1254197.jpg,1254197.jpg,edamame
16733,./food-101/images/edamame\3747981.jpg,3747981.jpg,edamame
16734,./food-101/images/edamame\231161.jpg,231161.jpg,edamame
16735,./food-101/images/edamame\1975580.jpg,1975580.jpg,edamame
16736,./food-101/images/edamame\2056224.jpg,2056224.jpg,edamame
16737,./food-101/images/edamame\704320.jpg,704320.jpg,edamame
16738,./food-101/images/edamame\1290777.jpg,1290777.jpg,edamame
16739,./food-101/images/edamame\3379897.jpg,3379897.jpg,edamame
16740,./food-101/images/edamame\3569901.jpg,3569901.jpg,edamame
16741,./food-101/images/edamame\2470623.jpg,2470623.jpg,edamame
16742,./food-101/images/edamame\3683000.jpg,3683000.jpg,edamame
16743,./food-101/images/edamame\3149427.jpg,3149427.jpg,edamame
16744,./food-101/images/edamame\2651535.jpg,2651535.jpg,edamame
16745,./food-101/images/edamame\579608.jpg,579608.jpg,edamame
16746,./food-101/images/edamame\1549287.jpg,1549287.jpg,edamame
16747,./food-101/images/edamame\1516710.jpg,1516710.jpg,edamame
16748,./food-101/images/edamame\204617.jpg,204617.jpg,edamame
16749,./food-101/images/edamame\3309968.jpg,3309968.jpg,edamame
16750,./food-101/images/edamame\3840513.jpg,3840513.jpg,edamame
16751,./food-101/images/edamame\3119358.jpg,3119358.jpg,edamame
16752,./food-101/images/edamame\1914797.jpg,1914797.jpg,edamame
16753,./food-101/images/edamame\3524839.jpg,3524839.jpg,edamame
16754,./food-101/images/edamame\2466568.jpg,2466568.jpg,edamame
16755,./food-101/images/edamame\3032011.jpg,3032011.jpg,edamame
16756,./food-101/images/edamame\1959636.jpg,1959636.jpg,edamame
16757,./food-101/images/edamame\2211315.jpg,2211315.jpg,edamame
16758,./food-101/images/edamame\867470.jpg,867470.jpg,edamame
16759,./food-101/images/edamame\1571165.jpg,1571165.jpg,edamame
16760,./food-101/images/edamame\2969785.jpg,2969785.jpg,edamame
16761,./food-101/images/edamame\709288.jpg,709288.jpg,edamame
16762,./food-101/images/edamame\3243136.jpg,3243136.jpg,edamame
16763,./food-101/images/edamame\19123.jpg,19123.jpg,edamame
16764,./food-101/images/edamame\254581.jpg,254581.jpg,edamame
16765,./food-101/images/edamame\3280660.jpg,3280660.jpg,edamame
16766,./food-101/images/edamame\1318975.jpg,1318975.jpg,edamame
16767,./food-101/images/edamame\891840.jpg,891840.jpg,edamame
16768,./food-101/images/edamame\1046034.jpg,1046034.jpg,edamame
16769,./food-101/images/edamame\1521963.jpg,1521963.jpg,edamame
16770,./food-101/images/edamame\2063722.jpg,2063722.jpg,edamame
16771,./food-101/images/edamame\2961195.jpg,2961195.jpg,edamame
16772,./food-101/images/edamame\674502.jpg,674502.jpg,edamame
16773,./food-101/images/edamame\825581.jpg,825581.jpg,edamame
16774,./food-101/images/edamame\248575.jpg,248575.jpg,edamame
16775,./food-101/images/edamame\127594.jpg,127594.jpg,edamame
16776,./food-101/images/edamame\1383046.jpg,1383046.jpg,edamame
16777,./food-101/images/edamame\504221.jpg,504221.jpg,edamame
16778,./food-101/images/edamame\1928733.jpg,1928733.jpg,edamame
16779,./food-101/images/edamame\3282406.jpg,3282406.jpg,edamame
16780,./food-101/images/edamame\2979095.jpg,2979095.jpg,edamame
16781,./food-101/images/edamame\2267220.jpg,2267220.jpg,edamame
16782,./food-101/images/edamame\160227.jpg,160227.jpg,edamame
16783,./food-101/images/edamame\3555531.jpg,3555531.jpg,edamame
16784,./food-101/images/edamame\2176987.jpg,2176987.jpg,edamame
16785,./food-101/images/edamame\2921528.jpg,2921528.jpg,edamame
16786,./food-101/images/edamame\1852517.jpg,1852517.jpg,edamame
16787,./food-101/images/edamame\1655591.jpg,1655591.jpg,edamame
16788,./food-101/images/edamame\1564232.jpg,1564232.jpg,edamame
16789,./food-101/images/edamame\298372.jpg,298372.jpg,edamame
16790,./food-101/images/edamame\2319384.jpg,2319384.jpg,edamame
16791,./food-101/images/edamame\3522373.jpg,3522373.jpg,edamame
16792,./food-101/images/edamame\76528.jpg,76528.jpg,edamame
16793,./food-101/images/edamame\309888.jpg,309888.jpg,edamame
16794,./food-101/images/edamame\2380493.jpg,2380493.jpg,edamame
16795,./food-101/images/edamame\1358862.jpg,1358862.jpg,edamame
16796,./food-101/images/edamame\3051460.jpg,3051460.jpg,edamame
16797,./food-101/images/edamame\367388.jpg,367388.jpg,edamame
16798,./food-101/images/edamame\1868306.jpg,1868306.jpg,edamame
16799,./food-101/images/edamame\3572779.jpg,3572779.jpg,edamame
16800,./food-101/images/edamame\3666348.jpg,3666348.jpg,edamame
16801,./food-101/images/edamame\3847662.jpg,3847662.jpg,edamame
16802,./food-101/images/edamame\2335508.jpg,2335508.jpg,edamame
16803,./food-101/images/edamame\3654124.jpg,3654124.jpg,edamame
16804,./food-101/images/edamame\3139195.jpg,3139195.jpg,edamame
16805,./food-101/images/edamame\2798042.jpg,2798042.jpg,edamame
16806,./food-101/images/edamame\1642991.jpg,1642991.jpg,edamame
16807,./food-101/images/edamame\1993255.jpg,1993255.jpg,edamame
16808,./food-101/images/edamame\2069471.jpg,2069471.jpg,edamame
16809,./food-101/images/edamame\870979.jpg,870979.jpg,edamame
16810,./food-101/images/edamame\2455019.jpg,2455019.jpg,edamame
16811,./food-101/images/edamame\999399.jpg,999399.jpg,edamame
16812,./food-101/images/edamame\1188797.jpg,1188797.jpg,edamame
16813,./food-101/images/edamame\67005.jpg,67005.jpg,edamame
16814,./food-101/images/edamame\279354.jpg,279354.jpg,edamame
16815,./food-101/images/edamame\3343449.jpg,3343449.jpg,edamame
16816,./food-101/images/edamame\2670224.jpg,2670224.jpg,edamame
16817,./food-101/images/edamame\445842.jpg,445842.jpg,edamame
16818,./food-101/images/edamame\2869063.jpg,2869063.jpg,edamame
16819,./food-101/images/edamame\1973890.jpg,1973890.jpg,edamame
16820,./food-101/images/edamame\2685362.jpg,2685362.jpg,edamame
16821,./food-101/images/edamame\1118048.jpg,1118048.jpg,edamame
16822,./food-101/images/edamame\474609.jpg,474609.jpg,edamame
16823,./food-101/images/edamame\2183338.jpg,2183338.jpg,edamame
16824,./food-101/images/edamame\624518.jpg,624518.jpg,edamame
16825,./food-101/images/edamame\3845558.jpg,3845558.jpg,edamame
16826,./food-101/images/edamame\2291332.jpg,2291332.jpg,edamame
16827,./food-101/images/edamame\1557266.jpg,1557266.jpg,edamame
16828,./food-101/images/edamame\3143465.jpg,3143465.jpg,edamame
16829,./food-101/images/edamame\2574083.jpg,2574083.jpg,edamame
16830,./food-101/images/edamame\2285505.jpg,2285505.jpg,edamame
16831,./food-101/images/edamame\189064.jpg,189064.jpg,edamame
16832,./food-101/images/edamame\1964872.jpg,1964872.jpg,edamame
16833,./food-101/images/edamame\2057674.jpg,2057674.jpg,edamame
16834,./food-101/images/edamame\1690249.jpg,1690249.jpg,edamame
16835,./food-101/images/edamame\383824.jpg,383824.jpg,edamame
16836,./food-101/images/edamame\1681972.jpg,1681972.jpg,edamame
16837,./food-101/images/edamame\1489392.jpg,1489392.jpg,edamame
16838,./food-101/images/edamame\3372671.jpg,3372671.jpg,edamame
16839,./food-101/images/edamame\3036671.jpg,3036671.jpg,edamame
16840,./food-101/images/edamame\553826.jpg,553826.jpg,edamame
16841,./food-101/images/edamame\2482299.jpg,2482299.jpg,edamame
16842,./food-101/images/edamame\749063.jpg,749063.jpg,edamame
16843,./food-101/images/edamame\3322774.jpg,3322774.jpg,edamame
16844,./food-101/images/edamame\3232172.jpg,3232172.jpg,edamame
16845,./food-101/images/edamame\58362.jpg,58362.jpg,edamame
16846,./food-101/images/edamame\1281255.jpg,1281255.jpg,edamame
16847,./food-101/images/edamame\3185310.jpg,3185310.jpg,edamame
16848,./food-101/images/edamame\3421283.jpg,3421283.jpg,edamame
16849,./food-101/images/edamame\1590372.jpg,1590372.jpg,edamame
16850,./food-101/images/edamame\3683020.jpg,3683020.jpg,edamame
16851,./food-101/images/edamame\2879947.jpg,2879947.jpg,edamame
16852,./food-101/images/edamame\509195.jpg,509195.jpg,edamame
16853,./food-101/images/edamame\991361.jpg,991361.jpg,edamame
16854,./food-101/images/edamame\2051244.jpg,2051244.jpg,edamame
16855,./food-101/images/edamame\456732.jpg,456732.jpg,edamame
16856,./food-101/images/edamame\3040418.jpg,3040418.jpg,edamame
16857,./food-101/images/edamame\298551.jpg,298551.jpg,edamame
16858,./food-101/images/edamame\2516167.jpg,2516167.jpg,edamame
16859,./food-101/images/edamame\970952.jpg,970952.jpg,edamame
16860,./food-101/images/edamame\3133389.jpg,3133389.jpg,edamame
16861,./food-101/images/edamame\848566.jpg,848566.jpg,edamame
16862,./food-101/images/edamame\987071.jpg,987071.jpg,edamame
16863,./food-101/images/edamame\124755.jpg,124755.jpg,edamame
16864,./food-101/images/edamame\488373.jpg,488373.jpg,edamame
16865,./food-101/images/edamame\3271872.jpg,3271872.jpg,edamame
16866,./food-101/images/edamame\792292.jpg,792292.jpg,edamame
16867,./food-101/images/edamame\1355734.jpg,1355734.jpg,edamame
16868,./food-101/images/edamame\401098.jpg,401098.jpg,edamame
16869,./food-101/images/edamame\3862229.jpg,3862229.jpg,edamame
16870,./food-101/images/edamame\836521.jpg,836521.jpg,edamame
16871,./food-101/images/edamame\1490443.jpg,1490443.jpg,edamame
16872,./food-101/images/edamame\2122374.jpg,2122374.jpg,edamame
16873,./food-101/images/edamame\654989.jpg,654989.jpg,edamame
16874,./food-101/images/edamame\102048.jpg,102048.jpg,edamame
16875,./food-101/images/edamame\2483789.jpg,2483789.jpg,edamame
16876,./food-101/images/edamame\2025345.jpg,2025345.jpg,edamame
16877,./food-101/images/edamame\3254753.jpg,3254753.jpg,edamame
16878,./food-101/images/edamame\977940.jpg,977940.jpg,edamame
16879,./food-101/images/edamame\3632196.jpg,3632196.jpg,edamame
16880,./food-101/images/edamame\3407635.jpg,3407635.jpg,edamame
16881,./food-101/images/edamame\237144.jpg,237144.jpg,edamame
16882,./food-101/images/edamame\1255500.jpg,1255500.jpg,edamame
16883,./food-101/images/edamame\1431388.jpg,1431388.jpg,edamame
16884,./food-101/images/edamame\2692562.jpg,2692562.jpg,edamame
16885,./food-101/images/edamame\2042050.jpg,2042050.jpg,edamame
16886,./food-101/images/edamame\2402676.jpg,2402676.jpg,edamame
16887,./food-101/images/edamame\3400678.jpg,3400678.jpg,edamame
16888,./food-101/images/edamame\3292359.jpg,3292359.jpg,edamame
16889,./food-101/images/edamame\3576014.jpg,3576014.jpg,edamame
16890,./food-101/images/edamame\1298988.jpg,1298988.jpg,edamame
16891,./food-101/images/edamame\453226.jpg,453226.jpg,edamame
16892,./food-101/images/edamame\2545860.jpg,2545860.jpg,edamame
16893,./food-101/images/edamame\2946074.jpg,2946074.jpg,edamame
16894,./food-101/images/edamame\2563328.jpg,2563328.jpg,edamame
16895,./food-101/images/edamame\2634319.jpg,2634319.jpg,edamame
16896,./food-101/images/edamame\3021731.jpg,3021731.jpg,edamame
16897,./food-101/images/edamame\288848.jpg,288848.jpg,edamame
16898,./food-101/images/edamame\1361385.jpg,1361385.jpg,edamame
16899,./food-101/images/edamame\1182525.jpg,1182525.jpg,edamame
16900,./food-101/images/edamame\2125297.jpg,2125297.jpg,edamame
16901,./food-101/images/edamame\338566.jpg,338566.jpg,edamame
16902,./food-101/images/edamame\3519994.jpg,3519994.jpg,edamame
